NAICs;METRO;STATE;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000
423430;Virginia Beach-Norfolk-Newport News, VA-NC;VA;221;214;343;1176;1049;1048;989;1020;1053;0;881
425110;Virginia Beach-Norfolk-Newport News, VA-NC;VA;53;62;80;89;93;80;0;0;0;0;*
443120;Virginia Beach-Norfolk-Newport News, VA-NC;VA;321;324;441;575;899;904;852;883;852;0;933
454111;Virginia Beach-Norfolk-Newport News, VA-NC;VA;0;0;0;218;0;171;143;89;0;0;*
51;Virginia Beach-Norfolk-Newport News, VA-NC;VA;12071;13177;14615;15383;0;14697;0;0;0;0;13550
511210;Virginia Beach-Norfolk-Newport News, VA-NC;VA;138;153;117;120;99;102;408;409;425;0;417
518;Virginia Beach-Norfolk-Newport News, VA-NC;VA;1502;1524;1749;1919;2218;1742;2417;2606;2460;0;1486
519130;Virginia Beach-Norfolk-Newport News, VA-NC;VA;202;210;251;242;*;*;*;*;*;*;*
52;Virginia Beach-Norfolk-Newport News, VA-NC;VA;0;0;0;0;0;0;23267;0;0;0;21806
522320;Virginia Beach-Norfolk-Newport News, VA-NC;VA;23;17;19;20;0;28;14;15;16;0;*
54151;Virginia Beach-Norfolk-Newport News, VA-NC;VA;10397;11763;11407;0;0;0;10507;10253;10248;0;8736
611420;Virginia Beach-Norfolk-Newport News, VA-NC;VA;0;0;553;566;498;451;403;0;0;0;*
811212;Virginia Beach-Norfolk-Newport News, VA-NC;VA;229;219;179;197;204;204;187;212;241;0;488
811213;Virginia Beach-Norfolk-Newport News, VA-NC;VA;58;58;0;63;0;61;61;0;0;0;*
10;Winchester, VA-WV;VA;52399;52125;54983;56312;56267;54048;52542;51073;50770;50267;49722
11;Winchester, VA-WV;VA;352;358;356;377;361;368;352;0;0;0;*
33411;Winchester, VA-WV;VA;0;0;0;0;0;0;0;0;0;0;*
423430;Winchester, VA-WV;VA;0;0;0;0;0;0;0;0;0;*;*
443120;Winchester, VA-WV;VA;0;0;0;0;0;0;0;0;0;34;*
454111;Winchester, VA-WV;VA;20;18;0;0;*;*;*;0;*;0;*
51;Winchester, VA-WV;VA;0;0;495;587;0;0;0;0;0;0;*
511210;Winchester, VA-WV;VA;0;0;0;0;0;0;0;0;0;0;*
518;Winchester, VA-WV;VA;9;0;8;0;0;0;0;64;76;0;*
519130;Winchester, VA-WV;VA;0;0;0;0;*;*;*;*;*;*;*
52;Winchester, VA-WV;VA;1470;1438;1432;1451;1443;1268;1123;1061;1013;1020;1003
54151;Winchester, VA-WV;VA;0;0;0;124;108;99;42;38;51;75;*
611420;Winchester, VA-WV;VA;*;*;*;*;*;*;*;*;*;0;*
811212;Winchester, VA-WV;VA;0;0;0;0;0;0;*;0;*;0;*
811213;Winchester, VA-WV;VA;0;0;0;0;0;0;0;0;0;0;*
10;Bellingham, WA;WA;77809;79174;83185;82538;80145;78663;75036;72369;70306;68843;67900
11;Bellingham, WA;WA;3073;2973;2997;2750;2746;2879;2786;2812;2747;2845;*
323115;Bellingham, WA;WA;0;3;0;0;0;0;0;0;*;0;*
33411;Bellingham, WA;WA;0;0;0;0;0;0;0;0;0;0;*
334611;Bellingham, WA;WA;*;*;*;*;*;*;*;*;0;0;*
423430;Bellingham, WA;WA;150;141;201;182;155;192;188;162;122;120;114
425110;Bellingham, WA;WA;0;0;0;0;0;*;*;0;0;0;*
443120;Bellingham, WA;WA;46;0;0;0;0;0;0;81;80;108;*
454111;Bellingham, WA;WA;97;94;89;69;49;29;37;13;21;8;*
51;Bellingham, WA;WA;1491;1548;1661;1634;1620;1742;1604;1552;1620;1701;1168
511210;Bellingham, WA;WA;236;211;183;139;118;107;21;0;72;26;29
518;Bellingham, WA;WA;37;41;0;0;47;47;0;21;17;28;*
519130;Bellingham, WA;WA;0;0;0;39;*;*;*;*;*;*;*
52;Bellingham, WA;WA;1857;1870;1907;1882;1910;1840;1785;1723;1649;1568;1578
522320;Bellingham, WA;WA;0;*;*;*;*;*;*;*;*;*;*
54151;Bellingham, WA;WA;261;233;256;258;259;200;219;222;204;237;311
611420;Bellingham, WA;WA;0;0;0;0;*;*;*;0;0;0;*
811212;Bellingham, WA;WA;0;19;19;19;21;15;12;16;8;8;*
811213;Bellingham, WA;WA;*;*;0;0;0;0;0;0;0;*;*
10;Bremerton-Silverdale, WA;WA;81016;81893;83795;83914;84431;82255;80311;77553;76023;73305;71847
11;Bremerton-Silverdale, WA;WA;0;183;197;203;218;221;219;195;176;211;240
323115;Bremerton-Silverdale, WA;WA;*;*;*;*;0;0;0;0;0;0;*
33411;Bremerton-Silverdale, WA;WA;0;0;0;0;0;0;0;0;0;0;*
334611;Bremerton-Silverdale, WA;WA;*;*;*;*;*;*;*;*;0;0;*
423430;Bremerton-Silverdale, WA;WA;24;27;45;51;51;42;71;118;142;135;134
425110;Bremerton-Silverdale, WA;WA;0;0;0;0;0;0;0;0;0;0;*
443120;Bremerton-Silverdale, WA;WA;11;0;0;0;0;0;0;0;0;0;*
454111;Bremerton-Silverdale, WA;WA;53;29;0;21;0;15;17;15;22;18;*
51;Bremerton-Silverdale, WA;WA;1352;1295;1449;1489;1541;2130;1991;1947;2080;1688;1436
511210;Bremerton-Silverdale, WA;WA;102;124;145;154;213;240;235;171;146;113;105
518;Bremerton-Silverdale, WA;WA;408;244;258;267;273;187;105;91;52;63;75
519130;Bremerton-Silverdale, WA;WA;8;31;38;0;*;*;*;*;*;*;*
52;Bremerton-Silverdale, WA;WA;1717;1952;2183;2294;2282;2278;2266;2115;1935;1804;1691
522320;Bremerton-Silverdale, WA;WA;*;*;0;0;0;0;0;*;*;*;*
54151;Bremerton-Silverdale, WA;WA;510;570;538;544;549;595;681;620;594;545;644
611420;Bremerton-Silverdale, WA;WA;0;6;0;0;0;0;0;6;4;7;*
811212;Bremerton-Silverdale, WA;WA;19;17;0;0;0;28;48;44;28;16;*
811213;Bremerton-Silverdale, WA;WA;0;*;*;*;*;*;*;*;*;*;*
10;Kennewick-Richland-Pasco, WA;WA;108911;104937;101881;98710;93998;93735;92327;90311;88041;86071;83418
11;Kennewick-Richland-Pasco, WA;WA;0;0;10144;10378;9761;0;9390;0;0;0;*
33411;Kennewick-Richland-Pasco, WA;WA;*;*;*;*;*;*;*;0;0;0;*
423430;Kennewick-Richland-Pasco, WA;WA;15;0;0;0;0;0;11;18;0;0;*
425110;Kennewick-Richland-Pasco, WA;WA;0;*;*;*;*;*;0;0;0;0;*
443120;Kennewick-Richland-Pasco, WA;WA;0;0;0;0;0;0;0;0;0;0;*
454111;Kennewick-Richland-Pasco, WA;WA;0;0;10;0;0;13;0;0;0;0;*
51;Kennewick-Richland-Pasco, WA;WA;971;990;1061;994;863;887;899;931;942;1496;1491
511210;Kennewick-Richland-Pasco, WA;WA;0;23;24;28;24;44;53;51;32;0;*
518;Kennewick-Richland-Pasco, WA;WA;0;0;6;5;0;0;58;0;0;0;*
519130;Kennewick-Richland-Pasco, WA;WA;0;0;*;*;*;*;*;*;*;*;*
52;Kennewick-Richland-Pasco, WA;WA;2046;1931;1969;1909;1880;1827;1742;1701;1601;1514;1484
522320;Kennewick-Richland-Pasco, WA;WA;0;0;0;0;0;0;0;0;0;0;*
54151;Kennewick-Richland-Pasco, WA;WA;751;739;679;627;568;0;0;0;722;0;200
611420;Kennewick-Richland-Pasco, WA;WA;0;0;0;0;0;0;0;0;0;0;*
811212;Kennewick-Richland-Pasco, WA;WA;21;0;0;0;0;12;21;19;17;14;*
811213;Kennewick-Richland-Pasco, WA;WA;0;0;0;0;0;0;0;0;0;0;*
10;Longview, WA;WA;35424;35355;37065;37637;37081;36539;35927;35889;36076;37825;38583
11;Longview, WA;WA;987;941;1076;1097;0;0;1069;1247;0;1301;*
323115;Longview, WA;WA;*;*;*;*;*;0;*;*;0;0;*
423430;Longview, WA;WA;0;0;0;0;0;0;0;0;0;*;*
425110;Longview, WA;WA;*;*;*;*;*;*;0;0;0;0;*
443120;Longview, WA;WA;0;0;17;0;0;0;0;0;0;0;*
454111;Longview, WA;WA;0;0;0;0;0;0;0;0;0;0;*
51;Longview, WA;WA;436;432;452;433;462;436;414;406;411;423;425
511210;Longview, WA;WA;*;*;*;0;0;0;*;*;*;*;*
518;Longview, WA;WA;0;0;0;0;0;0;0;0;0;0;*
519130;Longview, WA;WA;0;0;0;*;*;*;*;*;*;*;*
52;Longview, WA;WA;830;881;928;934;953;951;937;989;969;979;945
522320;Longview, WA;WA;*;0;0;0;0;0;*;*;*;*;*
54151;Longview, WA;WA;112;183;75;56;39;25;29;26;27;14;*
611420;Longview, WA;WA;*;*;*;*;*;*;*;0;0;*;*
811212;Longview, WA;WA;0;0;0;0;0;0;0;0;0;8;*
811213;Longview, WA;WA;0;0;0;0;0;0;0;0;0;0;*
10;Mount Vernon-Anacortes, WA;WA;45501;45909;48695;48963;47852;46752;45354;44505;43663;43965;43881
11;Mount Vernon-Anacortes, WA;WA;2817;2752;2978;3033;3000;3147;3496;3400;3277;3498;3518
423430;Mount Vernon-Anacortes, WA;WA;0;0;0;0;0;0;4;7;7;5;*
425110;Mount Vernon-Anacortes, WA;WA;0;0;0;0;0;0;0;0;0;0;*
443120;Mount Vernon-Anacortes, WA;WA;0;0;0;0;0;0;0;0;0;0;*
454111;Mount Vernon-Anacortes, WA;WA;10;4;0;0;0;0;0;0;0;0;*
51;Mount Vernon-Anacortes, WA;WA;334;361;393;456;484;497;479;461;450;514;528
511210;Mount Vernon-Anacortes, WA;WA;12;12;0;11;6;22;15;14;7;0;*
518;Mount Vernon-Anacortes, WA;WA;0;0;0;0;20;0;17;18;22;22;*
519130;Mount Vernon-Anacortes, WA;WA;0;*;0;*;*;*;*;*;*;*;*
52;Mount Vernon-Anacortes, WA;WA;1416;1517;1599;1511;1410;1352;1245;1124;966;946;928
54151;Mount Vernon-Anacortes, WA;WA;57;58;49;45;38;40;45;101;135;192;207
811212;Mount Vernon-Anacortes, WA;WA;0;0;0;0;0;0;0;0;0;0;*
811213;Mount Vernon-Anacortes, WA;WA;*;0;0;0;0;0;0;0;0;0;*
10;Olympia, WA;WA;96749;97972;101168;99561;96590;93559;91084;88935;86284;85084;84339
11;Olympia, WA;WA;1369;1340;1454;1507;1605;1645;1778;1558;1449;1538;1594
323115;Olympia, WA;WA;0;0;9;0;0;0;0;0;0;0;*
33411;Olympia, WA;WA;0;0;0;0;*;*;0;0;0;0;*
423430;Olympia, WA;WA;637;683;691;641;596;518;450;128;113;112;100
425110;Olympia, WA;WA;*;*;0;0;4;10;22;36;35;25;*
443120;Olympia, WA;WA;0;56;0;0;0;0;0;0;384;425;235
454111;Olympia, WA;WA;38;24;0;0;0;0;0;10;0;0;*
51;Olympia, WA;WA;989;1108;1314;1417;1221;946;937;1135;1187;1283;1266
511210;Olympia, WA;WA;114;116;104;121;77;64;0;63;50;48;53
518;Olympia, WA;WA;21;110;0;0;326;50;59;62;71;83;64
519130;Olympia, WA;WA;23;15;14;6;*;*;*;*;*;*;*
52;Olympia, WA;WA;2156;2349;2419;2466;2590;2693;2438;2178;2085;1934;1872
522320;Olympia, WA;WA;0;0;0;0;0;0;16;0;0;0;*
54151;Olympia, WA;WA;480;460;441;433;358;353;356;330;355;407;429
611420;Olympia, WA;WA;0;0;0;0;0;0;0;282;274;249;*
811212;Olympia, WA;WA;0;0;54;0;0;61;70;69;0;87;*
811213;Olympia, WA;WA;0;0;0;0;0;0;0;0;0;0;*
10;Seattle-Tacoma-Bellevue, WA;WA;1616600;1635895;1716867;1700868;1648784;1595003;1553917;1537084;1546450;1594448;1613141
11;Seattle-Tacoma-Bellevue, WA;WA;4569;4741;5001;5018;5330;5684;5778;5774;6162;6179;6742
323115;Seattle-Tacoma-Bellevue, WA;WA;364;366;0;0;0;0;0;0;0;0;318
33411;Seattle-Tacoma-Bellevue, WA;WA;2366;2507;2883;2987;3117;3072;2861;3007;3206;0;3566
334611;Seattle-Tacoma-Bellevue, WA;WA;0;0;0;79;75;0;0;0;105;0;196
423430;Seattle-Tacoma-Bellevue, WA;WA;3473;3571;0;3871;3802;3776;4064;4311;5276;5585;5081
425110;Seattle-Tacoma-Bellevue, WA;WA;0;339;0;0;0;0;471;515;769;978;*
443120;Seattle-Tacoma-Bellevue, WA;WA;1313;0;1459;0;2939;2851;2754;2542;2435;3301;*
454111;Seattle-Tacoma-Bellevue, WA;WA;8051;7217;6968;0;5527;4769;3699;3379;3465;0;6239
51;Seattle-Tacoma-Bellevue, WA;WA;87249;87626;88535;84978;80857;77106;75065;74016;75380;79759;79013
511210;Seattle-Tacoma-Bellevue, WA;WA;49834;50321;49683;46485;43571;40106;38026;36069;34899;34675;31612
518;Seattle-Tacoma-Bellevue, WA;WA;3273;3102;0;0;4100;3509;2809;2882;3899;4599;5571
519130;Seattle-Tacoma-Bellevue, WA;WA;3946;0;3417;0;*;*;*;*;*;*;*
52;Seattle-Tacoma-Bellevue, WA;WA;57051;61053;66446;68591;70054;69668;69462;70069;68101;69086;67099
522320;Seattle-Tacoma-Bellevue, WA;WA;769;628;0;0;0;551;578;0;432;0;594
54151;Seattle-Tacoma-Bellevue, WA;WA;28243;25905;26783;23958;20194;17130;16068;15051;17885;22607;24023
611420;Seattle-Tacoma-Bellevue, WA;WA;0;0;326;339;0;0;0;537;0;0;*
811212;Seattle-Tacoma-Bellevue, WA;WA;464;467;355;434;478;472;437;503;576;0;718
811213;Seattle-Tacoma-Bellevue, WA;WA;0;0;0;0;0;0;0;0;26;0;37
10;Spokane, WA;WA;196947;201123;210036;208858;204236;197434;192315;190154;187604;190057;187742
11;Spokane, WA;WA;507;537;561;435;429;447;452;438;460;449;467
323115;Spokane, WA;WA;0;0;0;0;0;0;0;0;25;26;*
33411;Spokane, WA;WA;0;0;0;0;401;400;571;572;599;631;732
334611;Spokane, WA;WA;*;*;*;*;*;0;0;0;0;0;*
423430;Spokane, WA;WA;187;188;179;163;155;139;132;143;142;649;661
425110;Spokane, WA;WA;15;14;14;13;15;24;20;21;39;49;31
443120;Spokane, WA;WA;20;0;0;0;0;0;0;0;0;0;*
454111;Spokane, WA;WA;402;366;379;390;0;0;0;0;0;0;*
51;Spokane, WA;WA;2752;2773;3015;3177;3187;2966;2913;2734;2815;3311;3457
511210;Spokane, WA;WA;149;117;176;204;160;139;144;140;124;134;156
518;Spokane, WA;WA;216;165;146;157;167;144;101;69;73;68;70
519130;Spokane, WA;WA;0;0;48;36;*;*;*;*;*;*;*
52;Spokane, WA;WA;9038;9148;9472;9919;10019;9851;9437;10312;8596;8453;8565
522320;Spokane, WA;WA;0;0;0;0;106;124;123;134;109;80;81
54151;Spokane, WA;WA;1357;1500;1763;1509;1336;1162;1146;1435;1296;892;985
611420;Spokane, WA;WA;56;57;53;50;50;45;42;0;0;0;*
811212;Spokane, WA;WA;29;31;36;39;39;20;0;20;10;14;*
811213;Spokane, WA;WA;*;*;0;0;0;0;0;6;6;0;*
10;Wenatchee, WA;WA;49007;50076;49828;50086;48812;47661;46250;44224;43725;43744;44744
11;Wenatchee, WA;WA;0;0;0;0;0;0;0;0;0;0;*
323115;Wenatchee, WA;WA;0;0;0;0;0;0;*;0;0;*;*
423430;Wenatchee, WA;WA;*;0;0;0;0;0;0;0;0;0;*
443120;Wenatchee, WA;WA;0;0;0;65;57;0;0;0;0;0;*
454111;Wenatchee, WA;WA;0;0;0;8;11;0;0;14;0;0;*
51;Wenatchee, WA;WA;571;539;489;546;548;535;517;564;584;0;*
511210;Wenatchee, WA;WA;*;*;*;*;*;0;0;0;0;0;*
518;Wenatchee, WA;WA;29;36;38;0;0;0;0;0;0;0;*
519130;Wenatchee, WA;WA;0;0;0;*;*;*;*;*;*;*;*
52;Wenatchee, WA;WA;811;858;885;893;858;867;826;838;848;826;829
54151;Wenatchee, WA;WA;116;116;104;0;82;75;75;63;63;0;*
811212;Wenatchee, WA;WA;0;0;0;0;0;0;0;0;0;0;*
10;Yakima, WA;WA;99960;100903;101102;99138;98242;95209;94082;93263;92080;92152;94085
11;Yakima, WA;WA;23826;24664;23595;22050;21671;20923;20098;18936;18783;18700;*
323115;Yakima, WA;WA;*;0;0;0;0;0;0;0;0;0;*
423430;Yakima, WA;WA;0;0;0;0;0;0;0;0;0;0;*
425110;Yakima, WA;WA;*;*;*;*;*;*;0;0;0;0;*
443120;Yakima, WA;WA;53;49;41;48;51;58;55;0;49;57;74
454111;Yakima, WA;WA;0;0;5;0;0;0;0;0;0;*;*
51;Yakima, WA;WA;750;824;873;886;1005;1107;1288;1265;1250;1076;965
511210;Yakima, WA;WA;0;0;0;11;0;0;0;0;0;0;*
518;Yakima, WA;WA;0;0;0;0;16;0;0;0;0;0;*
519130;Yakima, WA;WA;0;0;*;*;*;*;*;*;*;*;*
52;Yakima, WA;WA;1586;1669;1708;1738;1773;1697;1623;1637;1683;1584;1531
522320;Yakima, WA;WA;0;0;0;0;0;0;*;*;*;*;*
54151;Yakima, WA;WA;119;31;35;34;31;76;165;0;0;138;55
611420;Yakima, WA;WA;0;0;0;0;0;0;0;0;0;0;*
811212;Yakima, WA;WA;*;*;*;0;0;0;0;0;6;0;*
10;Charleston, WV;WV;137801;138988;142896;141572;140422;139081;138920;138264;139708;117092;141614
11;Charleston, WV;WV;0;0;133;0;0;0;152;177;0;0;*
334611;Charleston, WV;WV;0;0;0;0;0;0;0;0;0;0;*
423430;Charleston, WV;WV;0;0;0;0;0;0;0;0;0;0;*
425110;Charleston, WV;WV;0;0;0;0;0;0;0;0;5;0;*
443120;Charleston, WV;WV;0;0;0;0;0;0;0;0;0;0;*
454111;Charleston, WV;WV;*;0;0;0;0;0;0;*;*;0;*
51;Charleston, WV;WV;0;0;0;0;0;0;0;0;0;0;3955
511210;Charleston, WV;WV;3;4;5;5;6;0;0;6;7;0;*
518;Charleston, WV;WV;0;67;58;60;0;0;0;0;0;0;*
519130;Charleston, WV;WV;0;12;0;0;*;*;*;*;*;*;*
52;Charleston, WV;WV;5851;5974;6193;6198;6184;0;0;0;6390;6350;*
522320;Charleston, WV;WV;*;*;*;*;*;*;*;*;*;0;*
54151;Charleston, WV;WV;463;0;0;0;309;272;219;156;0;0;*
611420;Charleston, WV;WV;*;*;0;0;0;0;0;0;36;0;*
811212;Charleston, WV;WV;0;0;0;0;0;0;20;11;19;0;*
811213;Charleston, WV;WV;0;0;0;0;0;0;0;0;10;0;*
10;Huntington-Ashland, WV-KY-OH;WV;107830;107886;111388;111591;110151;109272;108657;107841;107093;108214;109442
11;Huntington-Ashland, WV-KY-OH;WV;0;60;49;49;0;48;0;47;54;0;75
323115;Huntington-Ashland, WV-KY-OH;WV;0;0;0;0;0;0;0;0;0;0;*
33411;Huntington-Ashland, WV-KY-OH;WV;*;*;0;0;0;0;0;0;0;0;*
334611;Huntington-Ashland, WV-KY-OH;WV;0;0;0;0;*;*;*;*;*;*;*
423430;Huntington-Ashland, WV-KY-OH;WV;0;0;0;0;0;0;35;35;0;0;*
425110;Huntington-Ashland, WV-KY-OH;WV;0;0;0;0;0;0;0;0;0;0;*
443120;Huntington-Ashland, WV-KY-OH;WV;0;0;0;0;0;0;0;0;0;0;*
454111;Huntington-Ashland, WV-KY-OH;WV;0;0;0;0;0;0;0;0;0;0;*
51;Huntington-Ashland, WV-KY-OH;WV;1143;1185;1288;1319;1263;1335;1319;0;1501;0;*
511210;Huntington-Ashland, WV-KY-OH;WV;0;0;0;0;0;0;*;*;*;*;*
518;Huntington-Ashland, WV-KY-OH;WV;0;0;0;0;0;0;0;0;0;0;*
519130;Huntington-Ashland, WV-KY-OH;WV;0;*;*;*;*;*;*;*;*;*;*
52;Huntington-Ashland, WV-KY-OH;WV;2537;2589;2718;2957;3193;3246;3426;3893;4372;4402;4161
522320;Huntington-Ashland, WV-KY-OH;WV;0;0;0;0;0;0;0;0;0;0;*
54151;Huntington-Ashland, WV-KY-OH;WV;82;75;71;0;0;48;61;86;83;0;94
611420;Huntington-Ashland, WV-KY-OH;WV;0;*;*;*;*;*;*;*;*;*;*
811212;Huntington-Ashland, WV-KY-OH;WV;31;46;0;0;0;0;0;0;0;0;*
811213;Huntington-Ashland, WV-KY-OH;WV;0;0;0;0;0;0;0;0;0;0;*
10;Morgantown, WV;WV;46911;45361;45537;44362;43052;41352;40020;38329;37879;37319;36256
11;Morgantown, WV;WV;52;78;0;0;0;0;95;97;108;103;*
443120;Morgantown, WV;WV;0;0;0;0;0;0;0;0;0;0;*
454111;Morgantown, WV;WV;0;0;0;0;0;0;0;*;*;*;*
51;Morgantown, WV;WV;717;654;665;666;666;623;640;715;719;778;746
511210;Morgantown, WV;WV;0;0;0;0;0;*;*;*;*;0;*
518;Morgantown, WV;WV;176;146;146;134;122;108;122;108;101;73;55
519130;Morgantown, WV;WV;0;0;*;*;*;*;*;*;*;*;*
52;Morgantown, WV;WV;912;928;1004;1022;1039;948;835;837;861;860;865
54151;Morgantown, WV;WV;0;0;0;0;0;0;0;0;0;0;*
611420;Morgantown, WV;WV;0;0;0;*;*;0;*;*;*;*;*
811212;Morgantown, WV;WV;0;0;0;0;0;*;*;0;*;*;*
10;Parkersburg-Marietta, WV-OH;WV;2523;2477;4052;2490;2430;2323;2277;3699;3695;3666;62582
11;Parkersburg-Marietta, WV-OH;WV;83;0;0;0;175;168;183;183;173;0;199
323115;Parkersburg-Marietta, WV-OH;WV;0;0;0;0;0;0;0;0;0;0;*
423430;Parkersburg-Marietta, WV-OH;WV;0;0;13;0;0;0;0;0;22;23;*
425110;Parkersburg-Marietta, WV-OH;WV;0;0;0;0;0;0;0;0;0;0;*
443120;Parkersburg-Marietta, WV-OH;WV;17;16;0;0;0;0;0;0;0;0;*
454111;Parkersburg-Marietta, WV-OH;WV;0;6;0;0;0;0;0;0;0;0;*
51;Parkersburg-Marietta, WV-OH;WV;0;0;0;0;0;0;0;0;0;0;1046
511210;Parkersburg-Marietta, WV-OH;WV;*;*;*;0;0;0;0;*;*;0;*
518;Parkersburg-Marietta, WV-OH;WV;20;26;30;0;0;0;0;46;0;50;*
519130;Parkersburg-Marietta, WV-OH;WV;0;0;0;*;*;*;*;*;*;*;*
52;Parkersburg-Marietta, WV-OH;WV;2409;2454;2523;2504;2438;0;2464;0;0;0;2160
522320;Parkersburg-Marietta, WV-OH;WV;0;0;0;0;0;0;0;0;0;0;*
54151;Parkersburg-Marietta, WV-OH;WV;0;0;0;7;0;0;4;5;0;0;*
611420;Parkersburg-Marietta, WV-OH;WV;0;0;0;0;0;0;0;0;0;0;*
811212;Parkersburg-Marietta, WV-OH;WV;0;0;0;0;0;0;0;0;0;0;*
811213;Parkersburg-Marietta, WV-OH;WV;0;0;0;0;0;*;*;*;*;*;*
10;Weirton-Steubenville, WV-OH;WV;40970;42777;45971;45501;45407;46248;46371;47901;48000;47805;48714
11;Weirton-Steubenville, WV-OH;WV;12;0;0;0;0;0;0;6;0;0;*
323115;Weirton-Steubenville, WV-OH;WV;*;0;0;0;0;0;0;*;*;*;*
425110;Weirton-Steubenville, WV-OH;WV;0;0;0;0;0;0;0;0;0;0;*
443120;Weirton-Steubenville, WV-OH;WV;0;0;0;0;0;0;0;0;0;0;*
51;Weirton-Steubenville, WV-OH;WV;596;574;619;625;664;708;724;738;731;801;*
511210;Weirton-Steubenville, WV-OH;WV;3;4;0;0;0;0;0;0;0;0;*
518;Weirton-Steubenville, WV-OH;WV;*;*;0;0;3;0;6;6;0;0;*
519130;Weirton-Steubenville, WV-OH;WV;0;*;*;*;*;*;*;*;*;*;*
52;Weirton-Steubenville, WV-OH;WV;848;879;917;947;950;928;961;968;963;1005;1046
522320;Weirton-Steubenville, WV-OH;WV;0;0;0;0;0;*;*;0;*;*;*
54151;Weirton-Steubenville, WV-OH;WV;0;125;0;0;200;0;0;194;0;214;*
811213;Weirton-Steubenville, WV-OH;WV;0;0;0;0;0;0;0;0;0;0;*
10;Wheeling, WV-OH;WV;62931;62987;64337;64052;64122;64021;62848;61957;62464;62361;62711
11;Wheeling, WV-OH;WV;0;0;0;0;0;59;30;39;39;48;*
323115;Wheeling, WV-OH;WV;*;*;*;0;0;0;0;0;0;0;*
33411;Wheeling, WV-OH;WV;*;*;*;*;*;*;0;0;0;0;*
423430;Wheeling, WV-OH;WV;*;*;*;*;*;0;0;0;*;*;*
425110;Wheeling, WV-OH;WV;0;0;0;*;0;0;0;0;0;0;*
443120;Wheeling, WV-OH;WV;0;0;0;0;0;0;0;0;0;0;*
454111;Wheeling, WV-OH;WV;*;0;0;0;0;0;*;*;0;0;*
51;Wheeling, WV-OH;WV;804;860;940;990;1054;1066;1086;1183;1181;1284;1308
511210;Wheeling, WV-OH;WV;0;0;0;0;0;0;25;25;0;0;*
518;Wheeling, WV-OH;WV;0;0;0;0;0;0;0;0;33;0;*
52;Wheeling, WV-OH;WV;2192;2262;2377;2370;2274;2357;2362;2346;2355;2382;2302
522320;Wheeling, WV-OH;WV;0;0;0;0;0;0;0;0;0;0;*
54151;Wheeling, WV-OH;WV;158;187;176;132;98;124;106;74;87;103;*
811212;Wheeling, WV-OH;WV;0;4;5;0;0;0;0;0;0;*;*
10;Appleton, WI;WI;111107;111942;116319;117825;115951;114251;113129;110609;109316;109155;97752
11;Appleton, WI;WI;887;913;852;775;736;738;652;665;691;0;607
323115;Appleton, WI;WI;0;0;0;0;0;0;0;0;0;0;*
334611;Appleton, WI;WI;*;*;*;*;*;*;*;*;*;0;*
423430;Appleton, WI;WI;30;42;0;0;36;45;55;48;117;97;39
425110;Appleton, WI;WI;0;0;0;0;0;0;0;0;0;0;*
443120;Appleton, WI;WI;0;0;0;0;0;0;0;0;0;0;*
454111;Appleton, WI;WI;0;0;0;0;0;0;0;0;*;*;*
51;Appleton, WI;WI;1978;2035;1974;1842;1890;1988;2030;2105;2136;1739;1407
511210;Appleton, WI;WI;0;7;12;13;9;7;6;6;6;10;*
518;Appleton, WI;WI;176;185;0;0;0;75;86;89;85;0;56
519130;Appleton, WI;WI;4;0;0;0;*;*;*;*;*;*;*
52;Appleton, WI;WI;6117;6363;6451;7075;6949;6247;6280;6388;6160;5756;5487
522320;Appleton, WI;WI;0;0;0;0;0;0;0;*;*;*;*
54151;Appleton, WI;WI;426;510;576;545;520;381;244;200;192;195;*
611420;Appleton, WI;WI;0;0;0;0;0;0;0;0;0;0;*
811212;Appleton, WI;WI;0;0;0;0;0;0;0;0;0;0;*
811213;Appleton, WI;WI;0;*;*;*;*;0;0;0;*;*;*
10;Eau Claire, WI;WI;75849;74987;77697;78210;67543;74841;63538;72503;72073;62310;66152
11;Eau Claire, WI;WI;0;0;0;269;241;235;230;243;195;210;203
323115;Eau Claire, WI;WI;0;0;0;0;0;0;0;0;0;0;*
33411;Eau Claire, WI;WI;1594;0;1949;2112;2305;2167;0;0;0;0;2905
423430;Eau Claire, WI;WI;0;0;22;19;19;0;0;0;16;0;*
425110;Eau Claire, WI;WI;0;0;0;0;0;0;11;0;0;18;*
443120;Eau Claire, WI;WI;0;0;0;0;0;0;0;0;0;0;*
454111;Eau Claire, WI;WI;0;0;5;0;0;0;0;0;*;*;*
51;Eau Claire, WI;WI;986;1050;1185;1202;1212;1232;1224;1198;1268;1228;1120
511210;Eau Claire, WI;WI;32;44;52;54;58;0;0;62;67;57;55
518;Eau Claire, WI;WI;0;0;*;0;0;0;0;0;0;0;*
519130;Eau Claire, WI;WI;0;0;0;0;*;*;*;*;*;*;*
52;Eau Claire, WI;WI;3879;3861;3873;3723;3411;3128;3017;2856;2866;2035;2056
522320;Eau Claire, WI;WI;*;*;*;*;0;0;0;0;*;*;*
54151;Eau Claire, WI;WI;329;344;363;339;286;273;239;0;236;262;*
611420;Eau Claire, WI;WI;*;*;*;*;0;0;*;*;*;*;*
811212;Eau Claire, WI;WI;0;0;0;0;8;6;0;0;0;*;*
