NAICs;METRO;STATE;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000
52;Houston-Baytown-Sugar Land, TX;TX;84596;78883;84894;81232;74415;69882;66964;64355;62027;65154;*
522320;Houston-Baytown-Sugar Land, TX;TX;0;0;49419;51481;49189;0;0;51023;48344;0;40766
54151;Houston-Baytown-Sugar Land, TX;TX;99008;94966;94231;91399;88651;83092;81499;79830;79650;0;78406
611420;Houston-Baytown-Sugar Land, TX;TX;0;0;0;0;0;0;0;0;0;0;39163
811212;Houston-Baytown-Sugar Land, TX;TX;35803;33850;44647;41729;40096;40525;35208;33297;36981;0;38609
811213;Houston-Baytown-Sugar Land, TX;TX;0;66569;71250;0;70161;64005;0;60529;57144;0;55648
10;Killeen-Temple-Fort Hood, TX;TX;165026;153699;148237;146103;138300;131568;129532;124635;120856;114137;110659
11;Killeen-Temple-Fort Hood, TX;TX;0;0;0;27854;24766;24516;0;0;22585;0;21411
33411;Killeen-Temple-Fort Hood, TX;TX;*;*;*;*;*;*;*;0;0;0;*
334611;Killeen-Temple-Fort Hood, TX;TX;0;0;*;*;*;0;0;0;0;0;*
423430;Killeen-Temple-Fort Hood, TX;TX;0;0;0;0;0;0;0;0;41954;0;*
425110;Killeen-Temple-Fort Hood, TX;TX;*;*;0;0;0;0;0;62589;41734;0;*
443120;Killeen-Temple-Fort Hood, TX;TX;0;20438;0;0;0;0;0;0;0;0;16852
454111;Killeen-Temple-Fort Hood, TX;TX;0;0;0;43314;0;0;0;0;0;*;*
51;Killeen-Temple-Fort Hood, TX;TX;42036;41462;40325;40557;43575;39009;36025;34790;35279;35053;*
511210;Killeen-Temple-Fort Hood, TX;TX;0;0;0;0;0;0;0;0;0;0;*
518;Killeen-Temple-Fort Hood, TX;TX;0;0;0;0;0;0;0;0;0;0;25087
519130;Killeen-Temple-Fort Hood, TX;TX;0;0;0;*;*;*;*;*;*;*;*
52;Killeen-Temple-Fort Hood, TX;TX;40042;39494;39046;35521;33288;31844;30826;31518;30882;30082;28720
522320;Killeen-Temple-Fort Hood, TX;TX;0;0;0;0;0;0;0;0;0;*;*
54151;Killeen-Temple-Fort Hood, TX;TX;0;0;0;0;0;0;0;0;0;0;45403
611420;Killeen-Temple-Fort Hood, TX;TX;0;*;*;*;*;*;0;0;0;0;*
811212;Killeen-Temple-Fort Hood, TX;TX;0;33311;34406;0;0;35783;0;0;0;*;*
811213;Killeen-Temple-Fort Hood, TX;TX;*;*;*;*;0;0;*;0;0;0;*
10;Laredo, TX;TX;174053;166237;165237;161274;156269;155082;145947;140582;137189;133076;128137
11;Laredo, TX;TX;25453;24341;23360;18942;17285;13900;19676;19445;17451;16814;15655
423430;Laredo, TX;TX;0;25553;24575;24516;21099;19533;19315;18391;16399;15984;15138
425110;Laredo, TX;TX;0;0;0;0;0;15662;0;19238;15869;0;*
443120;Laredo, TX;TX;0;0;0;0;15991;16066;16452;18010;17410;16655;16281
454111;Laredo, TX;TX;0;0;0;0;*;*;*;*;*;*;*
51;Laredo, TX;TX;39503;38126;36783;38158;40633;34176;34798;34075;31540;32420;31041
518;Laredo, TX;TX;44336;0;0;0;0;0;0;0;29657;0;*
52;Laredo, TX;TX;29102;28350;29853;38176;34360;33075;32904;32971;32060;30595;28460
522320;Laredo, TX;TX;0;0;0;0;0;0;0;0;17569;0;*
54151;Laredo, TX;TX;34305;36088;32769;32831;33564;29020;28207;28821;23574;19384;*
811212;Laredo, TX;TX;23554;26154;24307;23732;18731;14773;18233;21967;23583;0;*
811213;Laredo, TX;TX;*;*;*;*;*;*;*;0;0;0;*
10;Longview, TX;TX;163580;168028;165828;159334;152521;144251;139724;135287;131910;127875;122039
11;Longview, TX;TX;26973;24916;24200;23316;19160;18626;19995;19531;23630;25345;*
423430;Longview, TX;TX;0;0;0;0;0;0;*;*;*;*;*
425110;Longview, TX;TX;0;0;0;0;0;0;*;25448;33939;0;*
443120;Longview, TX;TX;0;0;0;0;0;0;0;0;0;0;*
454111;Longview, TX;TX;0;0;0;0;0;13354;0;0;*;*;*
51;Longview, TX;TX;43097;38453;40243;39248;36460;33901;35246;33353;34015;33536;30423
511210;Longview, TX;TX;0;0;0;0;0;0;0;42734;0;0;*
518;Longview, TX;TX;0;0;0;0;28179;27969;33121;0;0;0;*
519130;Longview, TX;TX;*;0;0;*;*;*;*;*;*;*;*
52;Longview, TX;TX;46199;44090;44857;41552;38935;36622;35368;32681;31395;31301;*
522320;Longview, TX;TX;0;0;0;0;0;*;*;*;*;0;*
54151;Longview, TX;TX;0;0;50745;0;43961;42592;0;45823;39779;0;37002
611420;Longview, TX;TX;0;0;0;0;0;0;0;0;0;*;*
811212;Longview, TX;TX;0;0;0;0;14259;19976;0;0;24019;0;*
811213;Longview, TX;TX;0;0;0;0;0;0;0;0;0;0;*
10;Lubbock, TX;TX;180998;178342;173967;169548;164539;156339;152398;147057;142674;137534;132711
11;Lubbock, TX;TX;0;0;0;0;0;0;0;0;0;0;*
323115;Lubbock, TX;TX;0;0;0;0;0;0;*;*;*;*;*
423430;Lubbock, TX;TX;56204;73192;73140;75559;75435;69189;63177;63672;50593;50621;45687
425110;Lubbock, TX;TX;64094;0;32816;33676;32706;30774;29850;34483;30341;37412;34746
443120;Lubbock, TX;TX;0;0;0;0;0;0;0;32690;33917;19816;*
454111;Lubbock, TX;TX;22285;28730;30317;0;0;0;0;12154;0;0;*
51;Lubbock, TX;TX;0;0;0;0;0;0;0;0;0;0;*
511210;Lubbock, TX;TX;71826;70196;68593;71113;61941;54161;55795;55951;57146;55901;52517
518;Lubbock, TX;TX;43910;0;81761;0;0;0;0;0;0;0;*
519130;Lubbock, TX;TX;0;0;44958;0;*;*;*;*;*;*;*
52;Lubbock, TX;TX;0;0;0;0;0;0;41020;0;0;37213;*
522320;Lubbock, TX;TX;0;0;0;0;0;0;0;0;0;0;*
54151;Lubbock, TX;TX;0;0;0;52224;40671;34870;38125;38413;32869;28151;25111
611420;Lubbock, TX;TX;0;0;0;0;0;0;0;0;0;*;*
811212;Lubbock, TX;TX;25649;30920;28044;31807;30508;29502;27543;24833;27742;22770;*
811213;Lubbock, TX;TX;0;0;0;0;0;0;0;0;0;0;*
10;McAllen-Edinburg-Pharr, TX;TX;169092;168545;166852;160745;156031;150253;143103;137422;133393;126803;120227
11;McAllen-Edinburg-Pharr, TX;TX;21027;20355;19094;17762;16715;15178;14237;13301;12274;11886;10905
323115;McAllen-Edinburg-Pharr, TX;TX;0;0;0;0;0;0;0;*;*;*;*
33411;McAllen-Edinburg-Pharr, TX;TX;0;0;0;0;0;0;0;0;0;0;*
423430;McAllen-Edinburg-Pharr, TX;TX;0;0;0;0;0;*;0;0;0;0;*
425110;McAllen-Edinburg-Pharr, TX;TX;59014;68158;68107;67486;58865;30467;31572;56892;39430;47314;41382
443120;McAllen-Edinburg-Pharr, TX;TX;0;0;0;0;0;0;0;0;0;0;*
454111;McAllen-Edinburg-Pharr, TX;TX;0;0;0;0;0;0;0;0;0;0;*
51;McAllen-Edinburg-Pharr, TX;TX;37378;37517;38580;36719;34199;32456;33471;29743;30159;29278;26205
511210;McAllen-Edinburg-Pharr, TX;TX;0;*;0;0;*;0;0;0;0;0;*
518;McAllen-Edinburg-Pharr, TX;TX;0;0;26071;33491;0;0;37598;35502;0;0;*
519130;McAllen-Edinburg-Pharr, TX;TX;0;0;0;0;*;*;*;*;*;*;*
52;McAllen-Edinburg-Pharr, TX;TX;37342;35461;37306;39175;41347;36331;35116;33828;31812;30729;29762
522320;McAllen-Edinburg-Pharr, TX;TX;0;0;12877;12629;12977;14731;12792;0;10771;10340;*
54151;McAllen-Edinburg-Pharr, TX;TX;30236;26409;28703;29671;31949;29046;26446;26555;28837;25351;24357
611420;McAllen-Edinburg-Pharr, TX;TX;0;*;*;0;0;0;0;*;*;*;*
811212;McAllen-Edinburg-Pharr, TX;TX;33095;33201;20750;19951;0;25880;33843;41000;0;0;*
811213;McAllen-Edinburg-Pharr, TX;TX;0;0;0;0;67871;0;0;0;0;0;*
10;Midland, TX;TX;200861;196904;198141;190597;181966;168621;164012;155100;152787;146354;141988
11;Midland, TX;TX;30631;30139;35084;33991;27563;24478;22074;21032;23265;23671;21257
323115;Midland, TX;TX;*;*;*;*;*;*;*;*;*;0;*
33411;Midland, TX;TX;*;*;*;*;*;*;*;*;*;0;*
334611;Midland, TX;TX;*;*;*;*;*;*;*;*;*;0;*
423430;Midland, TX;TX;0;54283;54785;49026;0;53935;51915;45940;44210;45271;*
425110;Midland, TX;TX;0;77239;114406;109931;84767;68040;60314;39212;37171;36855;40415
443120;Midland, TX;TX;67804;44584;35917;31874;44085;36942;36350;34174;0;0;*
454111;Midland, TX;TX;0;0;0;0;0;11187;0;0;0;0;*
51;Midland, TX;TX;42049;39102;39676;35260;33129;30462;30408;29101;31767;33533;36806
511210;Midland, TX;TX;*;*;*;*;0;0;0;0;0;0;*
518;Midland, TX;TX;51112;50328;48488;46504;0;0;36346;32756;33904;35111;30411
519130;Midland, TX;TX;0;0;0;0;*;*;*;*;*;*;*
52;Midland, TX;TX;57718;52250;55251;52151;45832;45636;44221;42902;52719;55520;53372
522320;Midland, TX;TX;0;0;0;0;0;*;*;*;*;*;*
54151;Midland, TX;TX;81346;74339;81561;83845;0;68589;0;55567;51349;45706;39958
611420;Midland, TX;TX;0;0;0;0;*;*;*;0;0;0;*
811212;Midland, TX;TX;40669;30325;39712;45197;36455;37114;34888;34226;25204;21494;*
811213;Midland, TX;TX;0;0;0;0;0;0;0;0;33012;34138;*
10;Odessa, TX;TX;176179;179338;179552;173688;161406;149639;148392;141515;138933;133571;128006
11;Odessa, TX;TX;22871;17266;23838;20722;15327;15122;15854;15790;15429;16320;14283
33411;Odessa, TX;TX;*;*;0;*;*;*;*;*;0;0;*
423430;Odessa, TX;TX;*;*;*;*;*;*;0;0;0;0;*
425110;Odessa, TX;TX;0;0;0;0;0;0;0;*;0;0;*
443120;Odessa, TX;TX;0;0;0;0;35594;0;0;0;0;0;*
454111;Odessa, TX;TX;0;0;0;0;0;0;*;*;*;*;*
51;Odessa, TX;TX;42059;38611;40053;38770;37163;34131;29821;36511;31864;30018;25685
518;Odessa, TX;TX;0;*;*;0;0;0;0;0;0;0;*
52;Odessa, TX;TX;42736;41671;41929;43490;37864;36504;33717;32781;31867;30894;29572
54151;Odessa, TX;TX;48106;55084;55187;48919;39117;28905;17868;0;26649;29066;*
611420;Odessa, TX;TX;*;*;*;*;0;*;*;*;*;*;*
811212;Odessa, TX;TX;0;0;0;0;0;0;0;0;0;0;*
10;San Angelo, TX;TX;157311;152836;145550;140086;132466;128327;125362;121906;118330;114846;61635
11;San Angelo, TX;TX;24601;23490;23876;27006;27193;24685;21961;18932;0;0;*
423430;San Angelo, TX;TX;0;0;0;0;0;0;0;0;22539;19433;*
425110;San Angelo, TX;TX;0;0;0;76484;0;62990;66374;59054;0;0;*
443120;San Angelo, TX;TX;44822;42975;40065;34502;32118;27777;23776;21633;23280;22287;27953
454111;San Angelo, TX;TX;0;0;0;0;0;0;0;0;0;0;*
51;San Angelo, TX;TX;0;0;0;43058;0;0;0;43795;42076;39667;38326
511210;San Angelo, TX;TX;0;0;0;0;0;0;0;0;0;0;*
518;San Angelo, TX;TX;0;0;0;0;0;0;0;0;0;0;*
519130;San Angelo, TX;TX;*;0;0;0;*;*;*;*;*;*;*
52;San Angelo, TX;TX;0;0;0;0;0;0;0;0;0;0;*
54151;San Angelo, TX;TX;0;0;0;0;0;47486;0;0;0;0;*
611420;San Angelo, TX;TX;*;*;*;*;*;*;0;0;*;*;*
811212;San Angelo, TX;TX;*;*;0;0;0;0;0;0;0;0;*
811213;San Angelo, TX;TX;0;0;0;0;0;0;0;0;0;0;*
10;San Antonio, TX;TX;192950;186791;179393;175530;166447;159582;154766;144854;140138;134367;133477
11;San Antonio, TX;TX;27561;0;26283;25583;25078;23835;0;0;0;0;21467
323115;San Antonio, TX;TX;0;0;0;0;0;25701;25691;25686;21409;15669;*
33411;San Antonio, TX;TX;0;0;0;0;0;0;0;0;0;0;*
334611;San Antonio, TX;TX;0;0;0;0;0;0;0;0;0;0;*
423430;San Antonio, TX;TX;86474;0;84742;82322;78557;72943;74324;68646;64340;0;54975
425110;San Antonio, TX;TX;0;0;0;0;0;0;0;0;0;0;41615
443120;San Antonio, TX;TX;53125;49361;36645;37084;43145;44094;40442;39684;0;0;*
454111;San Antonio, TX;TX;0;43259;0;0;0;0;0;0;0;0;*
51;San Antonio, TX;TX;60826;58522;62973;68797;54850;51766;50890;49647;47018;50485;*
511210;San Antonio, TX;TX;79077;66378;70751;72365;57711;59170;62084;0;54506;0;51499
518;San Antonio, TX;TX;68995;64810;53181;50915;42811;39982;40709;36176;34331;0;20593
519130;San Antonio, TX;TX;86193;85765;73524;63676;*;*;*;*;*;*;*
52;San Antonio, TX;TX;63199;60478;61645;61315;57825;56140;53489;50940;48762;50446;*
522320;San Antonio, TX;TX;0;0;28348;0;45481;0;0;0;36929;0;38549
54151;San Antonio, TX;TX;0;75698;0;72568;80612;0;0;60616;59267;0;57536
611420;San Antonio, TX;TX;0;69667;64728;0;0;0;0;0;0;0;*
811212;San Antonio, TX;TX;47356;42558;43884;50085;45190;45788;48703;46119;45007;0;42648
811213;San Antonio, TX;TX;0;0;0;45580;0;0;39971;0;0;0;*
10;Sherman-Denison, TX;TX;162878;168477;167434;164020;158331;149872;148568;142767;138311;133250;126467
11;Sherman-Denison, TX;TX;24738;24976;22601;22037;24205;21480;21045;20217;21148;20638;20154
323115;Sherman-Denison, TX;TX;0;0;0;*;*;*;*;*;0;0;*
423430;Sherman-Denison, TX;TX;0;0;0;*;*;*;*;*;*;*;*
425110;Sherman-Denison, TX;TX;0;0;0;0;0;0;0;0;0;0;*
443120;Sherman-Denison, TX;TX;0;0;15784;33389;44065;31017;32619;33512;26888;29204;24423
454111;Sherman-Denison, TX;TX;0;0;0;0;0;0;*;*;0;0;*
51;Sherman-Denison, TX;TX;37849;37032;36765;36327;34953;34060;34946;33980;33370;33289;31308
511210;Sherman-Denison, TX;TX;0;0;0;0;0;0;0;0;0;0;*
518;Sherman-Denison, TX;TX;0;0;0;0;0;42893;43759;42385;39314;0;25196
52;Sherman-Denison, TX;TX;40918;39900;39454;38155;39449;41132;40121;38241;36114;34553;34167
522320;Sherman-Denison, TX;TX;*;*;*;*;*;*;0;*;*;*;*
54151;Sherman-Denison, TX;TX;51487;48327;53210;32087;29734;25896;18850;18588;28625;30186;*
611420;Sherman-Denison, TX;TX;*;*;*;*;*;*;*;*;0;*;*
811212;Sherman-Denison, TX;TX;0;*;0;0;0;0;0;0;0;*;*
10;Texarkana, TX-Texarkana, AR;TX;164993;160624;157934;155055;146008;141467;138561;132390;128201;122057;120252
11;Texarkana, TX-Texarkana, AR;TX;27083;24817;27374;0;0;0;25834;26688;23901;21951;*
423430;Texarkana, TX-Texarkana, AR;TX;0;0;30090;29888;36530;0;31412;0;0;0;*
425110;Texarkana, TX-Texarkana, AR;TX;0;0;0;0;41099;45627;36804;34205;32610;30159;*
443120;Texarkana, TX-Texarkana, AR;TX;0;0;0;0;0;0;0;0;0;0;*
454111;Texarkana, TX-Texarkana, AR;TX;0;0;0;0;0;0;0;0;0;0;*
51;Texarkana, TX-Texarkana, AR;TX;36759;38116;39550;39117;35501;32826;31274;29635;28661;33458;31699
511210;Texarkana, TX-Texarkana, AR;TX;*;*;0;*;*;*;*;*;*;*;*
518;Texarkana, TX-Texarkana, AR;TX;0;0;0;0;31563;0;0;0;0;0;*
52;Texarkana, TX-Texarkana, AR;TX;50856;48559;50013;48072;46932;43147;41556;38809;37254;36330;36222
54151;Texarkana, TX-Texarkana, AR;TX;47038;0;0;47629;38510;0;0;17960;15597;0;*
611420;Texarkana, TX-Texarkana, AR;TX;*;*;*;*;*;*;0;*;*;*;*
811212;Texarkana, TX-Texarkana, AR;TX;0;0;0;0;0;0;0;0;0;*;*
811213;Texarkana, TX-Texarkana, AR;TX;0;0;*;*;*;*;*;*;*;*;*
10;Tyler, TX;TX;188621;185342;179684;173304;172890;161653;155884;147872;144160;136935;135106
11;Tyler, TX;TX;27402;25598;25650;24365;23223;21531;19893;19685;20214;19795;19970
334611;Tyler, TX;TX;*;*;*;*;*;0;0;0;0;0;*
423430;Tyler, TX;TX;81540;81090;79189;76273;72234;0;0;0;91177;96816;59104
425110;Tyler, TX;TX;44110;35389;34895;35284;35142;34130;37238;36258;32409;28638;35344
443120;Tyler, TX;TX;53614;53221;30689;0;0;0;0;0;0;0;*
454111;Tyler, TX;TX;20932;0;0;0;0;0;0;0;0;0;*
51;Tyler, TX;TX;46097;43851;44210;41784;43317;41389;42952;39651;37624;45888;35255
511210;Tyler, TX;TX;55279;56467;59333;0;0;0;159120;140275;0;0;*
518;Tyler, TX;TX;35846;0;0;0;0;0;0;0;0;0;*
519130;Tyler, TX;TX;0;*;*;*;*;*;*;*;*;*;*
52;Tyler, TX;TX;52616;51077;51241;49258;48648;46590;45533;43613;41601;40524;39196
522320;Tyler, TX;TX;0;0;0;*;*;0;0;0;*;*;*
54151;Tyler, TX;TX;42058;44208;44143;42997;40428;37390;35078;49723;53157;54325;44936
611420;Tyler, TX;TX;0;0;0;0;0;0;0;0;*;*;*
811212;Tyler, TX;TX;15708;14410;14664;0;0;0;0;0;0;18678;*
811213;Tyler, TX;TX;0;0;0;*;*;*;*;*;0;0;*
10;Victoria, TX;TX;159632;168072;171802;166060;160672;149758;145965;140024;137814;134360;126780
11;Victoria, TX;TX;0;0;24106;0;0;0;0;0;0;20374;*
423430;Victoria, TX;TX;*;*;*;*;*;*;*;0;0;*;*
425110;Victoria, TX;TX;0;0;0;0;0;0;0;0;0;0;*
443120;Victoria, TX;TX;49023;43845;29777;32305;32491;29081;34631;0;0;0;*
454111;Victoria, TX;TX;0;0;0;0;0;0;0;0;0;*;*
51;Victoria, TX;TX;0;0;0;0;0;0;0;0;0;0;*
511210;Victoria, TX;TX;0;0;0;0;0;0;0;0;0;0;*
518;Victoria, TX;TX;0;0;0;0;26141;0;17732;0;0;0;*
52;Victoria, TX;TX;44483;44666;0;37021;0;0;38032;0;0;0;*
522320;Victoria, TX;TX;0;0;0;0;0;0;0;0;0;0;*
54151;Victoria, TX;TX;0;0;0;0;0;0;32357;35055;0;0;44247
611420;Victoria, TX;TX;0;0;0;*;*;*;*;*;*;*;*
811212;Victoria, TX;TX;0;0;0;0;0;0;0;0;0;0;*
811213;Victoria, TX;TX;0;0;0;0;0;0;0;0;0;0;*
10;Waco, TX;TX;169179;155411;150758;156597;149891;143773;140712;137619;128078;128305;123310
11;Waco, TX;TX;24580;23987;25086;23982;22648;21374;22653;21901;17659;19341;18292
323115;Waco, TX;TX;0;0;0;0;0;0;0;0;0;0;*
33411;Waco, TX;TX;*;*;*;*;*;*;0;0;0;*;*
334611;Waco, TX;TX;*;*;0;0;0;*;*;*;*;*;*
423430;Waco, TX;TX;57530;63214;61243;57307;51942;49892;55348;54962;44755;43555;38216
425110;Waco, TX;TX;0;70015;66915;63939;66048;65189;61043;44906;42396;41265;*
443120;Waco, TX;TX;0;0;28801;26455;29501;34268;35919;35952;34870;30734;33848
454111;Waco, TX;TX;0;19083;18193;28293;0;27555;0;0;*;*;*
51;Waco, TX;TX;42424;41227;41502;41525;40424;38269;36075;36817;34284;31573;29419
511210;Waco, TX;TX;38642;40024;35360;0;0;0;0;0;0;0;*
518;Waco, TX;TX;62717;57581;59460;60968;0;34841;33164;25533;24662;23425;21744
519130;Waco, TX;TX;0;0;0;0;*;*;*;*;*;*;*
52;Waco, TX;TX;53286;50245;49469;47789;45357;43477;41991;39599;37888;35764;35995
522320;Waco, TX;TX;*;*;*;*;*;0;0;0;0;0;*
54151;Waco, TX;TX;36683;35618;36249;32501;26540;22093;22432;28881;32405;38628;36283
611420;Waco, TX;TX;*;*;*;*;*;*;0;0;0;0;*
811212;Waco, TX;TX;30458;27206;31087;31877;0;0;27391;23067;29769;0;*
811213;Waco, TX;TX;34183;37913;43178;41731;42991;32784;30652;0;0;41435;*
10;Wichita Falls, TX;TX;147865;146309;144473;140221;132310;127367;122258;119259;116647;110701;108136
11;Wichita Falls, TX;TX;26535;25156;23175;22183;22657;21914;0;19457;0;18484;*
323115;Wichita Falls, TX;TX;*;*;*;*;0;0;0;0;0;0;*
33411;Wichita Falls, TX;TX;*;*;*;*;*;*;*;0;0;0;*
423430;Wichita Falls, TX;TX;0;0;0;0;0;0;0;0;0;0;*
425110;Wichita Falls, TX;TX;0;0;0;0;0;44144;43963;0;0;0;*
443120;Wichita Falls, TX;TX;37890;0;0;0;0;0;0;0;0;0;*
454111;Wichita Falls, TX;TX;0;0;0;0;0;0;0;0;0;*;*
51;Wichita Falls, TX;TX;38506;36054;0;0;0;0;0;0;0;0;30171
518;Wichita Falls, TX;TX;0;0;0;40370;41500;34654;40937;49578;54262;41171;*
519130;Wichita Falls, TX;TX;0;0;0;0;*;*;*;*;*;*;*
52;Wichita Falls, TX;TX;46776;43786;42966;40403;41439;0;0;0;0;0;31936
522320;Wichita Falls, TX;TX;0;0;0;0;0;0;0;0;0;0;*
54151;Wichita Falls, TX;TX;0;0;0;0;0;43056;36519;45606;46984;0;*
611420;Wichita Falls, TX;TX;*;0;0;*;*;*;*;*;*;*;*
811212;Wichita Falls, TX;TX;26620;26655;0;22093;20915;0;0;0;0;0;*
811213;Wichita Falls, TX;TX;0;0;0;0;0;0;0;0;0;0;*
10;Logan, UT-ID;UT;152530;150904;150108;144248;139308;135398;132127;129187;124810;119824;114466
11;Logan, UT-ID;UT;24044;22071;0;0;20152;0;19342;18912;16877;0;*
323115;Logan, UT-ID;UT;*;*;0;0;0;*;*;*;*;*;*
33411;Logan, UT-ID;UT;*;*;*;0;0;0;0;0;*;0;*
423430;Logan, UT-ID;UT;0;0;0;46182;0;0;31141;0;11799;0;*
425110;Logan, UT-ID;UT;0;0;0;0;0;0;0;0;0;0;*
443120;Logan, UT-ID;UT;0;0;0;0;0;0;0;0;0;0;*
454111;Logan, UT-ID;UT;0;0;0;0;13525;13006;14711;0;0;0;*
51;Logan, UT-ID;UT;27209;26333;25136;23117;21004;30523;28520;26742;29683;29344;30035
511210;Logan, UT-ID;UT;0;0;0;39956;0;59778;55772;51996;55336;51339;52743
518;Logan, UT-ID;UT;0;0;0;0;23228;22047;0;21488;30400;27749;24293
519130;Logan, UT-ID;UT;0;0;0;0;*;*;*;*;*;*;*
52;Logan, UT-ID;UT;35169;33822;31323;33640;30044;26408;30388;34551;31628;28145;*
522320;Logan, UT-ID;UT;0;0;0;0;0;0;*;*;*;*;*
54151;Logan, UT-ID;UT;42165;0;0;0;0;0;0;0;0;43634;*
611420;Logan, UT-ID;UT;*;*;0;0;*;*;*;*;*;*;*
811212;Logan, UT-ID;UT;0;0;22448;0;0;0;0;0;*;*;*
811213;Logan, UT-ID;UT;0;0;0;0;0;0;0;0;0;0;*
10;Ogden-Clearfield, UT;UT;161596;159839;156224;152410;146088;139750;136384;131956;128860;124620;66902
11;Ogden-Clearfield, UT;UT;26333;25570;25366;24113;24808;22720;21382;20329;19782;0;*
323115;Ogden-Clearfield, UT;UT;0;0;0;0;0;0;0;0;0;0;*
33411;Ogden-Clearfield, UT;UT;0;0;0;0;0;0;0;0;0;0;*
334611;Ogden-Clearfield, UT;UT;0;0;0;0;0;*;*;*;*;0;*
423430;Ogden-Clearfield, UT;UT;0;0;0;0;0;0;0;13037;21201;28879;*
425110;Ogden-Clearfield, UT;UT;50840;38838;0;73075;0;0;0;25513;0;0;*
443120;Ogden-Clearfield, UT;UT;0;0;0;0;0;0;0;0;0;0;*
454111;Ogden-Clearfield, UT;UT;0;0;0;28961;28059;0;21345;0;0;0;*
51;Ogden-Clearfield, UT;UT;0;0;0;0;0;0;32420;0;0;32570;31289
511210;Ogden-Clearfield, UT;UT;0;0;0;0;0;0;0;0;0;0;*
518;Ogden-Clearfield, UT;UT;51262;51682;0;0;0;35470;36538;0;0;0;*
519130;Ogden-Clearfield, UT;UT;32782;0;0;0;*;*;*;*;*;*;*
52;Ogden-Clearfield, UT;UT;39955;38731;37929;38355;36745;34898;33628;34492;32870;0;*
522320;Ogden-Clearfield, UT;UT;0;0;0;0;0;0;0;0;38403;40508;*
54151;Ogden-Clearfield, UT;UT;66426;64982;64880;62324;0;57486;0;0;59677;0;*
611420;Ogden-Clearfield, UT;UT;0;0;0;0;0;0;0;0;0;0;*
811212;Ogden-Clearfield, UT;UT;57550;62522;0;0;0;0;0;49608;55810;0;*
811213;Ogden-Clearfield, UT;UT;0;81687;0;0;0;0;0;0;0;0;*
10;Provo-Orem, UT;UT;153124;156923;156428;152749;145198;137509;135790;131023;127676;124251;119038
11;Provo-Orem, UT;UT;0;25484;25170;22802;21518;0;0;0;0;0;*
323115;Provo-Orem, UT;UT;26878;22834;0;27599;22455;20715;21247;0;0;0;*
33411;Provo-Orem, UT;UT;37884;42008;0;35655;34902;0;37331;0;0;0;*
334611;Provo-Orem, UT;UT;0;44617;36637;0;0;0;0;0;0;0;*
423430;Provo-Orem, UT;UT;48239;46080;50610;48236;43298;40562;46957;35281;84353;88834;100258
425110;Provo-Orem, UT;UT;56964;44075;38851;39063;43982;47726;41749;37890;49637;52243;51415
443120;Provo-Orem, UT;UT;0;54738;0;0;0;0;37162;37688;35988;31905;31020
454111;Provo-Orem, UT;UT;45404;41064;39401;34464;38511;47754;37698;0;23553;26725;29397
51;Provo-Orem, UT;UT;0;0;0;0;0;53901;55278;55660;56541;0;60671
511210;Provo-Orem, UT;UT;82886;82536;81763;80552;74706;74903;80271;77662;78555;77637;89200
518;Provo-Orem, UT;UT;82752;73373;67900;65715;51086;46522;44191;46262;45165;47993;44769
519130;Provo-Orem, UT;UT;66880;56349;54562;54546;*;*;*;*;*;*;*
52;Provo-Orem, UT;UT;45623;43455;42786;41924;40766;40023;0;0;37433;34935;*
522320;Provo-Orem, UT;UT;60840;55935;70032;62276;59688;60877;50089;52317;0;0;*
54151;Provo-Orem, UT;UT;0;0;0;0;0;59315;0;0;0;54777;50544
611420;Provo-Orem, UT;UT;0;0;0;0;0;0;54802;59127;58620;56589;51618
811212;Provo-Orem, UT;UT;25906;31484;39650;42251;29573;16002;18488;39705;37082;33993;35105
811213;Provo-Orem, UT;UT;*;*;*;*;*;*;*;*;0;0;*
10;St. George, UT;UT;147332;149345;145950;144520;139233;132372;128182;121288;118088;112685;115119
11;St. George, UT;UT;23620;24520;21962;22503;21959;22220;18837;18720;17920;16625;15644
323115;St. George, UT;UT;0;0;0;0;0;0;0;0;0;0;*
33411;St. George, UT;UT;0;0;0;0;0;0;0;*;*;*;*
423430;St. George, UT;UT;13040;0;35858;26692;28639;20681;23861;0;*;*;*
425110;St. George, UT;UT;0;0;0;0;0;0;0;0;0;0;*
443120;St. George, UT;UT;0;0;0;0;0;0;0;14374;18235;19467;19584
454111;St. George, UT;UT;40426;57958;50218;51016;39274;32389;27824;30003;36446;0;*
51;St. George, UT;UT;27939;27914;30231;0;29661;29832;29078;26604;27037;0;26275
511210;St. George, UT;UT;48037;43543;46062;52469;49712;66608;67311;53394;29939;0;*
518;St. George, UT;UT;0;0;0;0;31905;38827;35524;26348;27780;18065;*
519130;St. George, UT;UT;0;0;0;36793;*;*;*;*;*;*;*
52;St. George, UT;UT;39871;38210;38114;40948;40656;39817;33146;33678;31862;31425;27770
522320;St. George, UT;UT;0;0;0;0;0;0;0;0;0;0;*
54151;St. George, UT;UT;35959;37880;39103;38795;41252;46647;40054;36515;44206;41949;40872
811212;St. George, UT;UT;21824;24971;32644;40712;42194;34602;23114;0;0;*;*
811213;St. George, UT;UT;*;*;*;0;0;0;0;0;0;0;*
